	Id	ParentId	Level	DepthInKind	BlockCode
23701	1532146135	1799887027	4	1	XH8L55
23702	993247490	1878363789	3	3	
23703	1373574843	993247490	4	1	XH1C03
23704	807312706	993247490	4	1	XH6R46
23705	1908644887	993247490	4	1	XH7PE7
23706	2121929861	993247490	4	1	XH7Y61
23707	1538738503	993247490	4	1	XH8VG3
23708	613182040	993247490	4	1	XH3EL0
23709	1313472271	993247490	4	1	XH25R1
23710	1681730143	993247490	4	1	XH8D43
23711	248916045	993247490	4	1	XH2J05
23712	567496618	1878363789	3	3	
23713	771870004	567496618	4	1	XH0RW4
23714	1245644516	567496618	4	1	XH4QB6
23715	634305613	567496618	4	1	XH0QR3
23716	332064829	634305613	2	2	
23717	1015681683	332064829	3	3	
23718	1324193838	1015681683	4	1	XH9MR8
23719	914125517	1015681683	4	1	XH6LF7
23720	130424967	1015681683	4	1	XH2EU7
23721	1111707520	1015681683	4	1	XH8G00
23722	386709809	1015681683	4	1	XH2DS9
23723	944522143	1015681683	4	1	XH62A3
23724	768160485	332064829	3	3	
23725	1476686246	768160485	4	1	XH10U6
23726	1009623779	332064829	3	3	
23727	1737364156	1009623779	4	1	XH10K6
23728	578851160	1737364156	2	2	
23729	941774610	578851160	3	3	
23730	1473506747	941774610	4	1	XH5ZC7
23731	1667076111	941774610	4	1	XH0R11
23732	412704135	941774610	4	1	XH11P5
23733	1110268915	941774610	4	1	XH40T5
23734	43785206	941774610	4	1	XH7N06
23735	769450330	941774610	4	1	XH1F70
23736	1566460631	941774610	4	1	XH6Z51
23737	207659153	941774610	4	1	XH3L73
23738	1835901277	941774610	4	1	XH4ZM7
23739	51749428	941774610	4	1	XH6L68
23740	1116400515	941774610	4	1	XH4EX5
23741	41542502	578851160	3	3	
23742	1130915844	41542502	4	1	XH0324
23743	1295213329	41542502	4	1	XH2NY9
23744	1178041789	41542502	4	1	XH6QS9
23745	689614936	41542502	4	1	XH5976
23746	1647432031	578851160	3	3	
23747	427552329	1647432031	4	1	XH5GU9
23748	2005741559	1647432031	4	1	XH71V9
23749	146148584	1647432031	4	1	XH2LS4
23750	1021576736	1647432031	4	1	XH1PF6
23751	1716858530	1021576736	2	2	
23752	368259401	1716858530	3	3	
23753	561859837	368259401	4	1	XH3SX7
23754	962315773	368259401	4	1	XH5AH3
23755	126336822	1716858530	3	3	
23756	1218852175	126336822	4	1	XH71B5
23757	749040565	126336822	4	1	XH5WG5
23758	1482093690	1716858530	3	3	
23759	19107505	1482093690	4	1	XH2WJ5
23760	546679566	19107505	2	2	
23761	1846860377	546679566	3	3	
23762	811545276	1846860377	4	1	XH2VV6
23763	1687780661	1846860377	4	1	XH1SS1
23764	976710984	1846860377	4	1	XH0KC4
23765	801757968	1846860377	4	1	XH67N8
23766	168068812	1846860377	4	1	XH8U12
23767	422822623	1846860377	4	1	XH6BY3
23768	7133488	546679566	3	3	
23769	240969828	7133488	4	1	XH54S8
23770	89716430	7133488	4	1	XH0XV0
23771	1057178298	7133488	4	1	XH1DX8
23772	1414491695	7133488	4	1	XH0VP5
23773	160584039	546679566	3	3	
23774	1664929344	160584039	4	1	XH5104
23775	482030856	160584039	4	1	XH85T6
23776	854107677	482030856	2	2	
23777	55768151	854107677	3	3	
23778	1467040586	55768151	4	1	XH6M86
23779	191920280	55768151	4	1	XH23E0
23780	303158305	854107677	3	3	
23781	1203493632	303158305	4	1	XH8F52
23782	1260174985	1203493632	2	2	
23783	1810222261	1260174985	3	3	
23784	455421912	1810222261	4	1	XH6C72
23785	587798737	1810222261	4	1	XH7MT7
23786	298025660	1810222261	4	1	XH0S20
23787	1170831179	1260174985	3	3	
23788	1910553231	1170831179	4	1	XH2S71
23789	174460848	1170831179	4	1	XH1S48
23790	1679690951	1170831179	4	1	XH1ZH1
23791	249272720	1170831179	4	1	XH3D20
23792	1775241004	1170831179	4	1	XH7K24
23793	1742747256	1170831179	4	1	XH6P76
23794	1455398050	1170831179	4	1	XH9GH0
23795	458106328	1170831179	4	1	XH8KJ8
23796	351776070	1170831179	4	1	XH0FH0
23797	720664478	1170831179	4	1	XH17D8
23798	1631660343	1170831179	4	1	XH7303
23799	29729140	1260174985	3	3	
23800	339416892	29729140	4	1	XH1AZ2
23801	1874698779	29729140	4	1	XH15X9
23802	243018210	29729140	4	1	XH2BF0
23803	2130608749	29729140	4	1	XH8QA9
23804	629228914	29729140	4	1	XH1K94
23805	726115988	629228914	2	2	
23806	197055658	726115988	3	3	
23807	287052516	197055658	4	1	XH1J36
23808	638504496	726115988	3	3	
23809	1458849173	638504496	4	1	XH80V3
23810	2049079851	1458849173	2	2	
23811	1524303895	2049079851	3	3	
23812	256601600	1524303895	4	1	XH7CL0
23813	615907984	1524303895	4	1	XH9824
23814	898433742	1524303895	4	1	XH9662
23815	1542783399	1524303895	4	1	XH8S79
23816	1641453049	1524303895	4	1	XH4729
23817	1414302005	1524303895	4	1	XH4FS5
23818	2071221171	1524303895	4	1	XH1CZ1
23819	1890573639	1524303895	4	1	XH4EP9
23820	766478646	1524303895	4	1	XH4CY6
23821	1642090647	1524303895	4	1	XH9CC7
23822	1602781249	1524303895	4	1	XH8WG9
23823	1607814945	1524303895	4	1	XH4BG5
23824	185794736	1524303895	4	1	XH2736
23825	890296952	1524303895	4	1	XH5AF2
23826	729262636	2049079851	3	3	
23827	1854596603	729262636	4	1	XH27W3
23828	1861404115	729262636	4	1	XH13Z5
23829	125627414	729262636	4	1	XH7ED4
23830	1948787633	729262636	4	1	XH08B3
23831	833440840	729262636	4	1	XH6YL0
23832	1165461867	729262636	4	1	XH8H07
23833	247650242	729262636	4	1	XH3122
23834	1912206559	729262636	4	1	XH5SX9
23835	880581414	729262636	4	1	XH4VB5
23836	1795620341	729262636	4	1	XH0GA1
23837	1416193661	729262636	4	1	XH83G1
23838	2124776669	729262636	4	1	XH4749
23839	1801138837	729262636	4	1	XH7V57
23840	1373994611	729262636	4	1	XH7NM2
23841	1142671419	729262636	4	1	XH7099
23842	27174852	729262636	4	1	XH0S12
23843	2142365093	2049079851	3	3	
23844	617489082	2142365093	4	1	XH60C2
23845	314577600	2142365093	4	1	XH2L80
23846	562179438	2142365093	4	1	XH1EX8
23847	2118155341	2142365093	4	1	XH1EN1
23848	624933714	2142365093	4	1	XH00B4
23849	304474672	2142365093	4	1	XH8MR2
23850	79274524	304474672	2	2	
23851	561315800	79274524	3	3	
23852	212666004	561315800	4	1	XH6Q84
23853	1810868419	561315800	4	1	XH9HK9
23854	1592290487	561315800	4	1	XH1DA7
23855	1950026135	79274524	3	3	
23856	941849376	1950026135	4	1	XH4V76
23857	410892652	1950026135	4	1	XH4BT2
23858	912821570	1950026135	4	1	XH3TB0
23859	2036352469	1950026135	4	1	XH51Y9
23860	778749756	1950026135	4	1	XH5WF6
23861	2022905621	778749756	2	2	
23862	1483367721	2022905621	3	3	
23863	1477550619	1483367721	4	1	XH5T39
23864	2038731127	1483367721	4	1	XH0U07
23865	852768588	1483367721	4	1	XH8WW8
23866	151403258	1483367721	4	1	XH75P8
23867	1393933495	1483367721	4	1	XH2GD5
23868	968938645	1483367721	4	1	XH87J5
23869	969943522	1483367721	4	1	XH5522
23870	597104444	1483367721	4	1	XH2MJ4
23871	215477652	1483367721	4	1	XH9XT2
23872	586897002	1483367721	4	1	XH9MN2
23873	842137493	1483367721	4	1	XH98Z3
23874	224289821	1483367721	4	1	XH27Y1
23875	336049700	1483367721	4	1	XH01G0
23876	809718306	1483367721	4	1	XH4UE6
23877	439846768	1483367721	4	1	XH90Y8
23878	1947061497	1483367721	4	1	XH0XF7
23879	1929983515	1483367721	4	1	XH3L35
23880	204608772	1483367721	4	1	XH9QH2
23881	1727229828	1483367721	4	1	XH4BQ8
23882	1489884505	2022905621	3	3	
23883	1196147098	1489884505	4	1	XH2XP8
23884	648231110	1489884505	4	1	XH5C30
23885	413196830	1489884505	4	1	XH3NT0
23886	1822416815	1489884505	4	1	XH8HF5
23887	861769358	1489884505	4	1	XH7HR8
23888	498974533	1489884505	4	1	XH3W53
23889	1993924981	1489884505	4	1	XH4V81
23890	1112976522	1489884505	4	1	XH88C2
23891	867726878	1489884505	4	1	XH2VV8
23892	432841548	1489884505	4	1	XH31C8
23893	754116842	2022905621	3	3	
23894	762031199	754116842	4	1	XH9N79
23895	642183197	754116842	4	1	XH2637
23896	928474622	642183197	2	2	
23897	2080883653	928474622	3	3	
23898	940250620	2080883653	4	1	XH6K00
23899	575417126	2080883653	4	1	XH6KA6
23900	1107564829	2080883653	4	1	XH03L9
23901	1741243615	2080883653	4	1	XH6LR5
23902	2106489349	2080883653	4	1	XH28W9
23903	324127006	2080883653	4	1	XH8NQ6
23904	1757181491	2080883653	4	1	XH5AV1
23905	1216986737	2080883653	4	1	XH5NR7
23906	1926367751	928474622	3	3	
23907	406773184	1926367751	4	1	XH7ZQ4
23908	1201112723	1926367751	4	1	XH2GG3
23909	1916269207	1926367751	4	1	XH77W7
23910	868462896	1926367751	4	1	XH6JM6
23911	1382625499	1926367751	4	1	XH49K9
23912	401366818	1926367751	4	1	XH0AM8
23913	335205580	1926367751	4	1	XH70S0
23914	883278510	1926367751	4	1	XH85Z0
23915	2074937915	1926367751	4	1	XH2WK5
23916	21495372	1926367751	4	1	XH9FP2
23917	2144136007	1926367751	4	1	XH8WC7
23918	931014416	1926367751	4	1	XH7KP6
23919	1493574777	1926367751	4	1	XH1YZ7
23920	122539164	1926367751	4	1	XH09A4
23921	961418820	1926367751	4	1	XH7QE0
23922	1299262449	1926367751	4	1	XH2Y49
23923	53002801	1926367751	4	1	XH50L1
23924	756046628	928474622	3	3	
23925	2039766091	756046628	4	1	XH0C11
23926	950838670	756046628	4	1	XH2GB0
23927	2068378283	756046628	4	1	XH5FJ3
23928	445204761	756046628	4	1	XH2HS1
23929	1594631904	756046628	4	1	XH3XU4
23930	1257410728	756046628	4	1	XH2JU8
23931	2010081047	756046628	4	1	XH2F27
23932	108819171	2010081047	2	2	
23933	321221851	108819171	3	3	
23934	1481399604	321221851	4	1	XH8RN4
23935	1199375606	321221851	4	1	XH27A6
23936	574837203	321221851	4	1	XH6DN3
23937	935192475	321221851	4	1	XH9035
23938	1564097068	321221851	4	1	XH2HG8
23939	1213903814	321221851	4	1	XH8ZB4
23940	137856131	321221851	4	1	XH5971
23941	954308505	321221851	4	1	XH2MQ5
23942	1660031444	321221851	4	1	XH1BE4
23943	1997318044	321221851	4	1	XH8CU4
23944	1753200312	321221851	4	1	XH0XH2
23945	1920647300	321221851	4	1	XH5YN0
23946	729604718	321221851	4	1	XH4L78
23947	1562681815	321221851	4	1	XH02Z5
23948	432902014	321221851	4	1	XH8974
23949	1455769579	321221851	4	1	XH1M79
23950	1396560491	321221851	4	1	XH9QV1
23951	375211266	321221851	4	1	XH7QJ7
23952	1565601828	321221851	4	1	XH2P88
23953	1390983346	321221851	4	1	XH79G6
23954	1835195304	321221851	4	1	XH3X84
23955	1494848434	108819171	3	3	
23956	1122933626	1494848434	4	1	XH9KY6
23957	698038333	1494848434	4	1	XH3XX3
23958	1134313939	1494848434	4	1	XH41F9
23959	646250719	108819171	3	3	
23960	581347651	646250719	4	1	XH9L11
23961	148012051	646250719	4	1	XH3TK1
23962	499725003	646250719	4	1	XH8TE3
23963	1754943016	646250719	4	1	XH1P36
23964	928521995	646250719	4	1	XH1Z15
23965	2011782924	646250719	4	1	XH9NL4
23966	767070625	646250719	4	1	XH5L25
23967	489474651	646250719	4	1	XH23B1
23968	1487512996	646250719	4	1	XH7L76
23969	847890533	646250719	4	1	XH6XP3
23970	771414337	646250719	4	1	XH1BP7
23971	757014993	646250719	4	1	XH5QP3
23972	1927114994	646250719	4	1	XH5F94
23973	1013288565	646250719	4	1	XH4QG5
23974	208661037	646250719	4	1	XH08X7
23975	625791806	646250719	4	1	XH4846
23976	1498779031	646250719	4	1	XH25M1
23977	1192627962	646250719	4	1	XH8HA2
23978	160923565	646250719	4	1	XH0QL5
23979	660487363	646250719	4	1	XH5KW3
23980	849382027	646250719	4	1	XH5YE7
23981	1998972274	646250719	4	1	XH1G74
23982	2105606384	108819171	3	3	
23983	691199628	2105606384	4	1	XH2C28
23984	939503483	2105606384	4	1	XH1XJ3
23985	473991947	2105606384	4	1	XH2RY7
23986	415192533	2105606384	4	1	XH6AH3
23987	410618845	415192533	2	2	
23988	1761288272	410618845	3	3	
23989	358045290	1761288272	4	1	XH2SD0
23990	907507907	1761288272	4	1	XH44W7
23991	1295416724	1761288272	4	1	XH0964
23992	1416605613	1761288272	4	1	XH3R33
23993	1999601926	1761288272	4	1	XH5Y46
23994	1657878350	1761288272	4	1	XH52T0
23995	850063101	1761288272	4	1	XH4VL1
23996	2115730173	1761288272	4	1	XH1MT3
23997	135569947	1761288272	4	1	XH7H47
23998	501879891	1761288272	4	1	XH57B1
23999	1557327254	1761288272	4	1	XH6W94
24000	350154668	1761288272	4	1	XH06N8
24001	619512864	1761288272	4	1	XH12N4
24002	1059291964	1761288272	4	1	XH48L4
24003	670296261	1761288272	4	1	XH43L1
24004	1683768359	1761288272	4	1	XH4PV9
24005	520760290	1761288272	4	1	XH8FX0
24006	173223388	1761288272	4	1	XH4QJ8
24007	92385094	1761288272	4	1	XH1SV4
24008	733049890	1761288272	4	1	XH2M31
24009	1848908763	1761288272	4	1	XH06Y3
24010	82939534	1761288272	4	1	XH4PT4
24011	926511475	410618845	3	3	
24012	508774600	926511475	4	1	XH1MW0
24013	2140324669	926511475	4	1	XH96J9
24014	435171869	926511475	4	1	XH4M89
24015	2076880275	926511475	4	1	XH0XD5
24016	1689894071	926511475	4	1	XH4LP1
24017	168912186	410618845	3	3	
24018	1342366583	168912186	4	1	XH1P03
24019	838224632	168912186	4	1	XH0SK2
24020	1308280814	838224632	2	2	
24021	1472067896	1308280814	3	3	
24022	575223205	1472067896	4	1	XH9SY5
24023	950647567	1472067896	4	1	XH5Y87
24024	1162753778	1472067896	4	1	XH4818
24025	997351089	1472067896	4	1	XH61J9
24026	1511286076	1472067896	4	1	XH4316
24027	1654312073	1472067896	4	1	XH6KR3
24028	1760727925	1472067896	4	1	XH23J5
24029	670718944	1472067896	4	1	XH0NS4
24030	162814261	1472067896	4	1	XH49G1
24031	940444543	1472067896	4	1	XH3BC3
24032	1386255400	1472067896	4	1	XH89S0
24033	1828005109	1472067896	4	1	XH1XL9
24034	142583829	1308280814	3	3	
24035	1650443730	142583829	4	1	XH1Y90
24036	766703063	142583829	4	1	XH3T03
24037	1748474414	142583829	4	1	XH23T4
24038	1389076008	142583829	4	1	XH29N8
24039	1922391140	142583829	4	1	XH6TL0
24040	1758618302	142583829	4	1	XH9LS2
24041	316501599	142583829	4	1	XH9119
24042	493151949	142583829	4	1	XH06W9
24043	35125225	142583829	4	1	XH8HG5
24044	923808669	142583829	4	1	XH48A9
24045	1491175734	142583829	4	1	XH4EZ4
24046	144330885	142583829	4	1	XH5CL5
24047	823787853	142583829	4	1	XH1XF3
24048	2115160536	142583829	4	1	XH2CD6
24049	1954190884	142583829	4	1	XH7N84
24050	1483131023	142583829	4	1	XH8J23
24051	1471433235	142583829	4	1	XH6LT5
24052	767248114	142583829	4	1	XH0Y34
24053	1668402274	142583829	4	1	XH5FH4
24054	1746852032	142583829	4	1	XH1S32
24055	2111860360	142583829	4	1	XH6W00
24056	1138996304	142583829	4	1	XH9344
24057	572669867	142583829	4	1	XH8X47
24058	165630779	142583829	4	1	XH7XB9
24059	655757397	142583829	4	1	XH6E77
24060	1022481825	1308280814	3	3	
24061	760679751	1022481825	4	1	XH2RD1
24062	764544028	1022481825	4	1	XH70W8
24063	62832610	1022481825	4	1	XH5BT0
24064	315940220	1022481825	4	1	XH0FY0
24065	484764712	1022481825	4	1	XH4NK2
24066	1550841006	484764712	2	2	
24067	1406565436	1550841006	3	3	
24068	1770899532	1406565436	4	1	XH2012
24069	1675990968	1406565436	4	1	XH1X68
24070	1111647054	1406565436	4	1	XH3854
24071	1210727602	1406565436	4	1	XH47J2
24072	1715785646	1406565436	4	1	XH4CC6
24073	115065491	1406565436	4	1	XH3RX1
24074	1985571102	1406565436	4	1	XH2702
24075	2090239636	1550841006	3	3	
24076	2040703342	2090239636	4	1	XH1EN2
24077	225995855	2090239636	4	1	XH9TP5
24078	303101971	2090239636	4	1	XH9WD1
24079	1305029706	2090239636	4	1	XH1UN6
24080	863745687	2090239636	4	1	XH8GG7
24081	1019362821	2090239636	4	1	XH05Y1
24082	1195674406	2090239636	4	1	XH21E6
24083	702116061	1550841006	3	3	
24084	2087943684	702116061	4	1	XH7YU4
24085	655145247	702116061	4	1	XH3FS7
24086	1942681234	702116061	4	1	XH20B4
24087	2030981466	702116061	4	1	XH0EW6
24088	925095993	702116061	4	1	XH5LK3
24089	1009239701	702116061	4	1	XH4G21
24090	134562581	702116061	4	1	XH0CA1
24091	1843326626	702116061	4	1	XH7AW6
24092	222997465	702116061	4	1	XH0EW5
24093	119731237	702116061	4	1	XH7CP7
24094	1219462764	119731237	2	2	
24095	1750529110	1219462764	3	3	
24096	686273617	1750529110	4	1	XH67T7
24097	43213057	1219462764	3	3	
24098	1802722377	43213057	4	1	XH4UM7
24099	1809116217	43213057	4	1	XH7Y17
24100	1572128948	43213057	4	1	XH7AN8
24101	1212841724	43213057	4	1	XH73J4
24102	869059547	43213057	4	1	XH85G7
24103	1928606236	43213057	4	1	XH4F96
24104	1207170666	43213057	4	1	XH6HY6
24105	2009079266	43213057	4	1	XH5SN6
24106	1892031585	1219462764	3	3	
24107	1521666353	1892031585	4	1	XH2193
24108	521514084	1521666353	2	2	
24109	1428769545	521514084	3	3	
24110	689293987	1428769545	4	1	XH7H87
24111	1211218378	1428769545	4	1	XH6NZ8
24112	63352707	1428769545	4	1	XH0BG7
24113	330008133	1428769545	4	1	XH7E53
24114	1983013650	1428769545	4	1	XH0Z30
24115	799643974	1428769545	4	1	XH3C14
24116	1436980645	1428769545	4	1	XH69N5
24117	1090491293	1428769545	4	1	XH35B3
24118	1500755340	1428769545	4	1	XH34A0
24119	1713122822	1428769545	4	1	XH40J2
24120	327411865	1428769545	4	1	XH2U25
24121	522118182	1428769545	4	1	XH5XQ2
24122	1234256614	1428769545	4	1	XH9LH4
24123	374543301	1428769545	4	1	XH9XY1
24124	492244329	1428769545	4	1	XH1PE9
24125	643889231	1428769545	4	1	XH9RV1
24126	1519436699	521514084	3	3	
24127	1385398148	1519436699	4	1	XH44E8
24128	142670287	1519436699	4	1	XH1QG7
24129	1765896758	1519436699	4	1	XH97Z8
24130	1944302720	1519436699	4	1	XH29E0
24131	1404925492	1519436699	4	1	XH3BT2
24132	56696819	1519436699	4	1	XH4KB9
24133	1674368346	1519436699	4	1	XH1JS6
24134	1011736745	1519436699	4	1	XH0GA5
24135	59041635	1519436699	4	1	XH7DV5
24136	1459675148	1519436699	4	1	XH9G68
24137	866012679	1519436699	4	1	XH4L39
24138	372775371	1519436699	4	1	XH7051
24139	1500682686	521514084	3	3	
24140	1648716952	1500682686	4	1	XH2KH2
24141	432265657	1500682686	4	1	XH37K7
24142	1478416624	1500682686	4	1	XH0Q64
24143	1543831202	1500682686	4	1	XH9E02
24144	106246157	1500682686	4	1	XH0UP7
24145	945220309	1500682686	4	1	XH6FQ9
24146	1230895256	1500682686	4	1	XH8U56
24147	1554206416	1500682686	4	1	XH6XB6
24148	215521121	1500682686	4	1	XH3PN1
24149	1503093038	1500682686	4	1	XH5BV8
24150	703607347	1500682686	4	1	XH5PC7
24151	1007584379	1500682686	4	1	XH19F9
24152	1328353537	1500682686	4	1	XH9G57
24153	642366113	1500682686	4	1	XH8033
24154	983274868	1500682686	4	1	XH8CW8
24155	2147156507	1500682686	4	1	XH0667
24156	513620368	1500682686	4	1	XH0U48
24157	1845348408	1500682686	4	1	XH27A8
24158	471016165	1500682686	4	1	XH5BN5
24159	1570547312	1500682686	4	1	XH0GT2
24160	10571644	1500682686	4	1	XH4H24
24161	170715152	1500682686	4	1	XH7RD2
24162	1800065947	1500682686	4	1	XH51L7
24163	226408345	1800065947	2	2	
24164	1028480019	226408345	3	3	
24165	144282989	1028480019	4	1	XH17Q9
24166	313136845	1028480019	4	1	XH7YQ5
24167	249060472	1028480019	4	1	XH50T2
24168	1303207091	1028480019	4	1	XH4611
24169	149760023	1028480019	4	1	XH50N3
24170	2026386410	1028480019	4	1	XH2Y10
24171	137098914	1028480019	4	1	XH9S34
24172	506927823	1028480019	4	1	XH1W63
24173	980680397	1028480019	4	1	XH3Y37
24174	682879579	226408345	3	3	
24175	842061218	682879579	4	1	XH2NM8
24176	866877128	682879579	4	1	XH9CL8
24177	316816104	682879579	4	1	XH6824
24178	1232232864	682879579	4	1	XH4JA4
24179	599258359	682879579	4	1	XH8YK9
24180	486119116	682879579	4	1	XH1U36
24181	1301747337	682879579	4	1	XH7WM7
24182	759415942	682879579	4	1	XH3EA2
24183	347699275	682879579	4	1	XH7SX5
24184	1434550668	682879579	4	1	XH62N8
24185	218017658	682879579	4	1	XH9ND8
24186	366295323	682879579	4	1	XH6F63
24187	1082079172	682879579	4	1	XH5FT2
24188	678947704	682879579	4	1	XH2H04
24189	763872677	226408345	3	3	
24190	1738201981	763872677	4	1	XH3GS1
24191	801349004	763872677	4	1	XH0UU4
24192	665703097	763872677	4	1	XH6S97
24193	402491490	763872677	4	1	XH7LH0
24194	1919184181	763872677	4	1	XH9DC1
24195	1575678579	763872677	4	1	XH4CR9
24196	334871684	763872677	4	1	XH84Q4
24197	1572957963	763872677	4	1	XH90Y3
24198	1545112705	763872677	4	1	XH0945
24199	1038806115	763872677	4	1	XH2435
24200	1181505860	763872677	4	1	XH6D80
24201	180517430	763872677	4	1	XH5PM0
24202	1720681097	763872677	4	1	XH7UR7
24203	2041452145	763872677	4	1	XH6705
24204	1455780263	763872677	4	1	XH2JN3
24205	121049560	763872677	4	1	XH1E40
24206	572503172	763872677	4	1	XH4GV2
24207	509596969	226408345	3	1	XH2SL9
24208	358536454	411368752	2	2	
24209	79316224	358536454	3	3	
24210	1246772827	79316224	4	1	XH2AW8
24211	727519198	358536454	3	3	
24212	459386602	727519198	4	1	XH9B22
24213	994012326	727519198	4	1	XH77N6
24214	265638306	727519198	4	1	XH9346
24215	986879448	727519198	4	1	XH06L8
24216	182550108	727519198	4	1	XH1J28
24217	1331958181	727519198	4	1	XH1A21
24218	1702612731	358536454	3	1	XH4UH1
24219	1083553185	411368752	2	2	
24220	797046682	1083553185	3	3	
24221	507596500	797046682	4	1	XH9QW0
24222	1594055701	797046682	4	1	XH4341
24223	1332639187	797046682	4	1	XH0707
24224	84990552	1083553185	3	3	
24225	1258154589	84990552	4	1	XH6WN9
24226	531766290	84990552	4	1	XH0JH0
24227	716560488	84990552	4	1	XH66U8
24228	1435433849	84990552	4	1	XH2G89
24229	1619607309	84990552	4	1	XH4EW9
24230	732131894	84990552	4	1	XH3734
24231	1056601104	84990552	4	1	XH1GA4
24232	824768146	84990552	4	1	XH6QN6
24233	1058588610	84990552	4	1	XH3DX0
24234	263525352	84990552	4	1	XH6AK2
24235	810899148	84990552	4	1	XH6ZG8
24236	632021124	84990552	4	1	XH33N4
24237	877536564	1083553185	3	3	
24238	1688976035	877536564	4	1	XH56K5
24239	2108039829	1688976035	2	2	
24240	1566527657	2108039829	3	3	
24241	251495289	1566527657	4	1	XH5N09
24242	641473818	1566527657	4	1	XH0TP8
24243	1999341049	1566527657	4	1	XH3CU9
24244	831658225	1566527657	4	1	XH2RL5
24245	2124075108	1566527657	4	1	XH3HQ8
24246	1589908008	1566527657	4	1	XH5A08
24247	602786424	2108039829	3	3	
24248	598704790	602786424	4	1	XH12F0
24249	907246656	602786424	4	1	XH1JH6
24250	1276932319	2108039829	3	3	
24251	122476262	1276932319	4	1	XH4UA2
24252	961481790	1276932319	4	1	XH35M0
24253	893338611	1276932319	4	1	XH8EH1
24254	502141104	1276932319	4	1	XH7TL4
24255	1720540447	1276932319	4	1	XH5P27
24256	139652614	1276932319	4	1	XH0NZ4
24257	600082586	1276932319	4	1	XH08S6
24258	1771267581	1276932319	4	1	XH3UJ1
24259	739641860	1276932319	4	1	XH2V80
24260	1014703044	2108039829	3	3	
24261	1493646855	1014703044	4	1	XH86Z5
24262	1765070221	1014703044	4	1	XH7R01
24263	749845110	1014703044	4	1	XH5GT0
24264	1291421775	1014703044	4	1	XH4PB5
24265	1156065022	1014703044	4	1	XH5M82
24266	2087572405	1014703044	4	1	XH5UU5
24267	428602671	2087572405	2	2	
24268	197059809	428602671	3	3	
24269	1318861672	197059809	4	1	XH8CX2
24270	376452445	197059809	4	1	XH5325
24271	1544461014	428602671	3	3	
24272	966229891	1544461014	4	1	XH3WM1
24273	1408588454	1544461014	4	1	XH0774
24274	772308497	1544461014	4	1	XH8PK7
24275	751729083	1544461014	4	1	XH8FW3
24276	941540931	428602671	3	3	
24277	1940625642	941540931	4	1	XH46G2
24278	959500275	941540931	4	1	XH1RM5
24279	2128446983	959500275	2	1	XH1Q63
24280	1965497047	959500275	2	2	
24281	1073612076	1965497047	3	3	
24282	2061294245	1073612076	4	1	XH2N45
24283	1963874361	1073612076	4	1	XH5B21
24284	251745498	1073612076	4	1	XH79X8
24285	812568400	1073612076	4	1	XH1D20
24286	338307922	1073612076	4	1	XH5DA2
24287	547641062	1073612076	4	1	XH3T02
24288	16422058	1073612076	4	1	XH0L58
24289	1764029339	1073612076	4	1	XH7PK9
24290	640432910	1073612076	4	1	XH0S70
24291	1484478785	1073612076	4	1	XH5425
24292	1826383387	1484478785	2	2	
24293	1408349555	1826383387	3	3	
24294	1761595271	1408349555	4	1	XH74K1
24295	1724907221	1408349555	4	1	XH3EJ1
24296	908728518	1826383387	3	3	
24297	765417712	908728518	4	1	XH2LK2
24298	1469076495	908728518	4	1	XH2R75
24299	1024952760	1469076495	2	2	
24300	851774246	1024952760	3	3	
24301	1221199813	851774246	4	1	XH0453
24302	2007342157	851774246	4	1	XH5HH7
24303	1407285327	851774246	4	1	XH7GG7
24304	1735329275	851774246	4	1	XH4ZM5
